mtime,sst,cond,chl,lat,lon,latec,lonec,dx,dy,sss,sstorig,sssorig,tcorr,scorr,datetime
738288.970833333,12.3878,41.1975378606171,1.15998333333333,49.1923144065301,-14.8525822632203,49.0831778145968,-14.7789007037348,-5.4726735748541,12.1354353342644,35.5627069438221,12.6878,35.5130831744868,-0.3,0.0496237693353507,12-May-2021 23:18:00
738288.975,12.3858666666667,41.1973566254812,1.15851666666667,49.1933105603669,-14.8497768753612,49.0831535784246,-14.7787519503506,-5.27535292378822,12.248897526462,35.5643627845473,12.6858666666667,35.5147332331208,-0.3,0.0496295514265583,12-May-2021 23:24:00
738288.979166667,12.3721666666667,41.1855989102594,1.14481666666667,49.1933055550895,-14.8497600076695,49.0831293422524,-14.7786031969665,-5.28514869017511,12.2510359043939,35.5659685231932,12.6721666666667,35.5163331896754,-0.3,0.049635333517766,12-May-2021 23:30:00
738288.983333333,12.37095,41.1793416480756,1.13425,49.1933090654379,-14.8497627654755,49.0831051060802,-14.7784544435823,-5.29640213394756,12.254121176716,35.5610909387957,12.67095,35.5114498231867,-0.3,0.0496411156089737,12-May-2021 23:36:00
738288.9875,12.3687833333333,41.1778765083589,1.12883333333333,49.1933024108945,-14.8497492430226,49.0830808699073,-14.778305690194,-5.30644636715478,12.2560761647272,35.5617296394535,12.6687833333333,35.5120827417532,-0.3,0.0496468977003429,12-May-2021 23:42:00
738288.991666667,12.3614833333333,41.1712644655637,1.11548333333333,49.1926325980132,-14.8478212865913,49.0830566337351,-14.7781569368099,-5.17429664654272,12.1842913099094,35.562252420025,12.6614833333333,35.5125997402334,-0.3,0.0496526797915506,12-May-2021 23:48:00
738288.995833333,12.3684,41.1768793472075,1.12308333333333,49.1904019831134,-14.8431277858392,49.0830323975629,-14.7780081834257,-4.83673703191239,11.9389531891399,35.5611417677222,12.6684,35.5114833058394,-0.3,0.0496584618827582,12-May-2021 23:54:00
738289,12.3814666666667,41.1858014431612,1.14206666666667,49.1880163010452,-14.837337415532,49.0830081613907,-14.7778594300416,-4.4177077921727,11.6763723859646,35.5574142877577,12.6814666666667,35.5077500437837,-0.3,0.0496642439739659,13-May-2021 00:00:00
738289.004166667,12.39725,41.199925680516,1.16065,49.1854378465207,-14.8311152957533,49.0829620276864,-14.7778532097932,-3.95602390082848,11.3947911581258,35.5561366938325,12.69725,35.5064666677673,-0.3,0.0496700260651736,13-May-2021 00:06:00
738289.008333333,12.4068333333333,41.2151769769412,1.1605,49.1827654030179,-14.8248741274482,49.0829158939821,-14.7778469895448,-3.49292518645914,11.1027588327348,35.5617924219346,12.7068333333333,35.5121166137782,-0.3,0.0496758081563813,13-May-2021 00:12:00
738289.0125,12.4133,41.2214767264992,1.16991666666667,49.1795604541384,-14.8179671445527,49.0828697602765,-14.7778407692963,-2.98037331258716,10.7515146111928,35.5617648599086,12.7133,35.5120832696608,-0.3,0.0496815902477505,13-May-2021 00:18:00
738289.016666667,12.42032,41.2295753804526,1.17148,49.1769665646667,-14.8126922043333,49.0828236265721,-14.7778345490479,-2.58904087120062,10.4682170955243,35.5629472362179,12.72032,35.513259863879,-0.3,0.0496873723389582,13-May-2021 00:24:00
738289.020833333,12.4281666666667,41.2363001373517,1.1744,49.1743873785264,-14.8077715624105,49.0827774928678,-14.7778283287995,-2.22402381915944,10.186554515718,35.5620264696537,12.7281666666667,35.5123333152235,-0.3,0.0496931544301658,13-May-2021 00:30:00
738289.025,12.4424666666667,41.2510203643385,1.1686,49.1716128625706,-14.802649592467,49.0827313591635,-14.7778221085511,-1.84405319465726,9.88317225141312,35.5627156002549,12.7424666666667,35.5130166637336,-0.3,0.0496989365213735,13-May-2021 00:36:00
738289.029166667,12.4539166666667,41.2624647088229,1.15626666666667,49.1688584284416,-14.7975740709699,49.0826852254592,-14.7778158883027,-1.46753251321505,9.58202298435635,35.5629379858793,12.7539166666667,35.5132332672668,-0.3,0.0497047186125812,13-May-2021 00:42:00
738289.033333333,12.4545666666667,41.26481654743,1.13201666666667,49.1661096218267,-14.7927060719068,49.0826390917549,-14.7778096680544,-1.1064254922482,9.28149946832334,35.5645937636973,12.7545666666667,35.5148832629935,-0.3,0.0497105007037889,13-May-2021 00:48:00
738289.0375,12.4593,41.2696802119466,1.11025,49.163364314016,-14.7879917665348,49.0825929580506,-14.777803447806,-0.756734019595744,8.98136500155851,35.5648162147086,12.7593,35.5150999319136,-0.3,0.0497162827949965,13-May-2021 00:54:00
738289.041666667,12.4596,41.27039002314,1.07596666666667,49.1606281178625,-14.7833726728531,49.0825468243463,-14.7777972275576,-0.414114363889608,8.6822437048547,35.5652220312248,12.7596,35.5154999663386,-0.3,0.0497220648862042,13-May-2021 01:00:00
738289.045833333,12.46044,41.2701528563284,1.05806,49.1577310741751,-14.7786086375593,49.0825006906407,-14.777791007309,-0.0607292176758885,8.36523697855952,35.564207723726,12.76044,35.5144798767484,-0.3,0.0497278469775734,13-May-2021 01:06:00
738289.05,12.4563166666667,41.2671031027853,1.04288333333333,49.1553223594162,-14.7747634769539,49.0824545569363,-14.7777847870607,0.224406813568258,8.10252995149851,35.5651668899811,12.7563166666667,35.5154332609123,-0.3,0.0497336290687811,13-May-2021 01:12:00
738289.054166667,12.446,41.2554696054489,1.0115,49.1526223248823,-14.7705125518597,49.082408423232,-14.7777785668123,0.539680868633801,7.80742964343002,35.5637061184035,12.746,35.5139667072435,-0.3,0.0497394111599888,13-May-2021 01:18:00
738289.058333333,12.4361833333333,41.2456433929704,0.991133333333333,49.1496749485876,-14.76562485121,49.0823622895277,-14.7777723465639,0.902251218461619,7.48482618641116,35.5635119838598,12.7361833333333,35.5137667906086,-0.3,0.0497451932511965,13-May-2021 01:24:00
738289.0625,12.41995,41.2266407382355,0.965733333333333,49.1466648400188,-14.7605524122976,49.0823161558234,-14.7777661263155,1.2785429419365,7.15524721878629,35.5605340718957,12.71995,35.5107830965533,-0.3,0.0497509753424041,13-May-2021 01:30:00
738289.066666667,12.39315,41.1976752527625,0.9612,49.1436350371045,-14.7555421855697,49.0822700221191,-14.7777599060671,1.65021387588372,6.82347833984833,35.5579236766828,12.69315,35.5081669192492,-0.3,0.0497567574336118,13-May-2021 01:36:00
738289.070833333,12.3449333333333,41.1522268862298,0.995966666666667,49.1406425339878,-14.7505934792185,49.0822238884148,-14.7777536858187,2.01731540410807,6.49585700916333,35.559629734757,12.6449333333333,35.5098671952322,-0.3,0.0497625395248195,13-May-2021 01:42:00
738289.075,12.3136,41.1091567918079,0.996133333333333,49.1370880572646,-14.7448157622505,49.0821777547092,-14.7777474655702,2.44599142296891,6.10574706468207,35.5476683329904,12.6136,35.4979000113742,-0.3,0.0497683216161887,13-May-2021 01:48:00
738289.079166667,12.30254,41.0976927921921,0.99038,49.1341586938079,-14.7399956523333,49.0821316210048,-14.7777412453218,2.8035414933854,5.78514654386859,35.5470539496474,12.60254,35.49727984594,-0.3,0.0497741037073964,13-May-2021 01:54:00
738289.083333333,12.2993833333333,41.0934686277525,0.9819,49.1311096674953,-14.7352422593738,49.0820854873005,-14.7777350250734,3.15613618373728,5.45124012056554,35.5459631445961,12.5993833333333,35.4961832587974,-0.3,0.049779885798604,13-May-2021 02:00:00
738289.0875,12.2936333333333,41.0882057383283,0.976183333333333,49.1268034921798,-14.7337691174153,49.0820393535962,-14.777728804825,3.26509131085096,4.97754510611367,35.5463189432257,12.5936333333333,35.4965332753359,-0.3,0.0497856678898117,13-May-2021 02:06:00
738289.091666667,12.2859666666667,41.0806193007602,0.965966666666667,49.1218751835264,-14.7342184015348,49.0819932198919,-14.7777225845767,3.23125887387208,4.4346720207744,35.5462413940796,12.5859666666667,35.4964499440986,-0.3,0.0497914499810194,13-May-2021 02:12:00
738289.095833333,12.27935,41.0738360755267,0.958583333333333,49.1172959825659,-14.734730831097,49.0819470861876,-14.7777163643283,3.19273632993424,3.930617939753,35.5459471205647,12.57935,35.4961498884925,-0.3,0.0497972320722271,13-May-2021 02:18:00
738289.1,12.2706,41.0637936418667,0.9539,49.1131134854802,-14.7352379839501,49.0819009524833,-14.7777101440799,3.15460571182335,3.47067531698709,35.5445195884849,12.5706,35.4947165743214,-0.3,0.0498030141634347,13-May-2021 02:24:00
738289.104166667,12.2560666666667,41.0487346210119,0.949333333333333,49.1092696613889,-14.7357448247222,49.081854818779,-14.7777039238315,3.11649827342409,3.04839141298394,35.5437088794079,12.5560666666667,35.4939000831532,-0.3,0.0498087962546424,13-May-2021 02:30:00
738289.108333333,12.2446,41.0355347939987,0.95202,49.1051702793333,-14.7365076536667,49.0818086850734,-14.7776977035829,3.05937739778482,2.59769076003776,35.5417944677284,12.5446,35.4919798893824,-0.3,0.0498145783460116,13-May-2021 02:36:00
738289.1125,12.2559166666667,41.0403240106976,0.960733333333333,49.1017133102166,-14.737199388936,49.081762551369,-14.7776914833346,3.00753698147515,2.218423166555,35.5357336259752,12.5559166666667,35.485913265538,-0.3,0.0498203604372193,13-May-2021 02:42:00
738289.116666667,12.2593333333333,41.0441511253643,0.9401,49.0980443261582,-14.7379908537524,49.0817164176647,-14.7776852630862,2.94828918588723,1.81558058718999,35.5362093896968,12.5593333333333,35.4863832471683,-0.3,0.049826142528427,13-May-2021 02:48:00
738289.120833333,12.2543333333333,41.0399002340159,0.95025,49.0943531722175,-14.7387582494633,49.0816702839604,-14.7776790428378,2.89082911518399,1.41027282938736,35.5368318737421,12.5543333333333,35.4869999491225,-0.3,0.0498319246196347,13-May-2021 02:54:00
738289.125,12.24505,41.0320992522221,0.952316666666667,49.0907814556168,-14.7397300317608,49.0816241502561,-14.7776728225894,2.81818829804256,1.01824589784115,35.5380710339523,12.54505,35.4882333272415,-0.3,0.0498377067108423,13-May-2021 03:00:00
738289.129166667,12.2398666666667,41.0239110665097,0.96265,49.0872470907109,-14.7408155086299,49.0815780165518,-14.777666602341,2.73710285402644,0.630372285267775,35.535060093859,12.5398666666667,35.4852166050569,-0.3,0.04984348880205,13-May-2021 03:06:00
738289.133333333,12.23,41.0141620282015,0.974866666666667,49.0838431937194,-14.7418783376977,49.0815318828475,-14.7776603820926,2.6576995679977,0.257006042856402,35.53496594825,12.53,35.4851166773567,-0.3,0.0498492708932577,13-May-2021 03:12:00
738289.1375,12.22095,41.0028339607858,0.99095,49.0801422008992,-14.7431237440678,49.0814857491419,-14.7776541618441,2.56473541293544,-0.149395748281909,35.5325716600365,12.52095,35.4827166070519,-0.3,0.0498550529846269,13-May-2021 03:18:00
738289.141666667,12.2158,40.9982789599958,1.01062,49.0775834271751,-14.7440058804068,49.0814396154376,-14.7776479415957,2.49875301985534,-0.428788570966383,35.5330405319843,12.5158,35.4831796969085,-0.3,0.0498608350758346,13-May-2021 03:24:00
738289.145833333,12.21215,40.9937158519705,1.01315,49.0749701454755,-14.7449745330885,49.0813934817332,-14.7776417213473,2.42634465389879,-0.714242403990332,35.5320831597084,12.51215,35.4822165425414,-0.3,0.0498666171670423,13-May-2021 03:30:00
738289.15,12.2070833333333,40.9866452569902,1.03046666666667,49.0721181041478,-14.7461579506638,49.0813473480289,-14.7776355010989,2.33798469617057,-1.02624509634224,35.5300390391709,12.5070833333333,35.4801666399126,-0.3,0.0498723992582499,13-May-2021 03:36:00
738289.154166667,12.1986666666667,40.9802802182968,1.04705,49.0692971532203,-14.7474312218738,49.0813012143246,-14.7776292808506,2.24295088930875,-1.33479069392702,35.5318448868206,12.4986666666667,35.4819667054712,-0.3,0.0498781813494576,13-May-2021 03:42:00
738289.158333333,12.19355,40.9733339924582,1.07666666666667,49.0664683319068,-14.7487356959322,49.0812550806203,-14.7776230606022,2.14559950115404,-1.64421143851124,35.5299672639798,12.49355,35.4800833005391,-0.3,0.0498839634406653,13-May-2021 03:48:00
738289.1625,12.1868666666667,40.9673197342051,1.09578333333333,49.0635155652213,-14.7501448540207,49.081208946916,-14.7776168403538,2.04047274112279,-1.96741427963618,35.5304728783858,12.4868666666667,35.4805831328539,-0.3,0.0498897455318729,13-May-2021 03:54:00
738289.166666667,12.1801166666667,40.9601734647174,1.1268,49.0606642900942,-14.751584430645,49.0811628132117,-14.7776106201054,1.93308665436057,-2.27933177437254,35.529945462705,12.4801166666667,35.480049935082,-0.3,0.0498955276230806,13-May-2021 04:00:00
738289.170833333,12.17566,40.9550650798104,1.15642,49.0576087232373,-14.7531628741695,49.0811166795061,-14.7776043998568,1.81538627428844,-2.61396547286971,35.5292212466996,12.47566,35.4793199369852,-0.3,0.0499013097144498,13-May-2021 04:06:00
738289.175,12.1703666666667,40.9495457085552,1.17983333333333,49.0551278352542,-14.7546167482533,49.0810705458018,-14.7775981796085,1.706938248428,-2.88469779629232,35.5288902849722,12.4703666666667,35.4789831931666,-0.3,0.0499070918056575,13-May-2021 04:12:00
738289.179166667,12.15995,40.9386980603653,1.20671666666667,49.0524843741667,-14.7562165825,49.0810244120974,-14.7775919593601,1.58764907951764,-3.1735074241454,35.5282459676183,12.45995,35.4783330937214,-0.3,0.0499128738968652,13-May-2021 04:18:00
738289.183333333,12.1515666666667,40.9292358112272,1.21271666666667,49.0498449156262,-14.7578517182392,49.0809782783931,-14.7775857391117,1.4657379038758,-3.461871989068,35.5270185706157,12.4515666666667,35.4770999146276,-0.3,0.0499186559880729,13-May-2021 04:24:00
738289.1875,12.1543,40.9288944945837,1.26156666666667,49.0471284149812,-14.7595088043267,49.0809321446888,-14.7775795188633,1.34219637333251,-3.75880324515381,35.52410740576,12.4543,35.4741829676808,-0.3,0.0499244380792805,13-May-2021 04:30:00
738289.191666667,12.1512833333333,40.9276685395904,1.29535,49.044557240951,-14.7610877465678,49.0808860109845,-14.7775732986149,1.22445895126423,-4.03957491895726,35.5257799430933,12.4512833333333,35.4758497229228,-0.3,0.0499302201704882,13-May-2021 04:36:00
738289.195833333,12.1499333333333,40.923545416494,1.30218333333333,49.0418794493785,-14.762812307048,49.0808398772802,-14.7775670783665,1.09590578241906,-4.33220192256533,35.5230687884043,12.4499333333333,35.4731327861426,-0.3,0.0499360022616959,13-May-2021 04:42:00
738289.2,12.1534166666667,40.9289954761822,1.30453333333333,49.0387102611111,-14.7648748161111,49.0807937435746,-14.777560858118,0.942251593821682,-4.67946974547292,35.5250583552206,12.4534166666667,35.4751165708675,-0.3,0.0499417843530651,13-May-2021 04:48:00
738289.204166667,12.15526,40.9300148858202,1.3058,49.0362269082599,-14.766402031113,49.0807476098703,-14.7775546378696,0.828356195414251,-4.950476149729,35.5243075205773,12.45526,35.474359954133,-0.3,0.0499475664442728,13-May-2021 04:54:00
738289.208333333,12.1411333333333,40.9195781683474,1.28611666666667,49.0337054423023,-14.7680317125659,49.0807014761659,-14.7775484176212,0.706850135088028,-5.22572053805768,35.5275698963772,12.4411333333333,35.4776165478417,-0.3,0.0499533485354805,13-May-2021 05:00:00
738289.2125,12.1491833333333,40.9220906644058,1.28033333333333,49.0309351500141,-14.7697385539736,49.0806553424616,-14.7775421973728,0.579613044520277,-5.52863315195334,35.5223922211177,12.4491833333333,35.4724330904911,-0.3,0.0499591306266881,13-May-2021 05:06:00
738289.216666667,12.1682166666667,40.9392876852238,1.13586666666667,49.0281837386252,-14.7710551110782,49.0806092087573,-14.7775359771245,0.48136419209095,-5.82944630564219,35.5210485957622,12.4682166666667,35.4710836830443,-0.3,0.0499649127178958,13-May-2021 05:12:00
738289.220833333,12.2514833333333,41.0019821365728,1.0331,49.0248952249623,-14.7719878184934,49.080563075053,-14.7775297568761,0.411625648969086,-6.18998250729249,35.5030166360408,12.5514833333333,35.4530459412317,-0.3,0.0499706948091035,13-May-2021 05:18:00
738289.225,12.3730166666667,41.1506759361316,0.941616666666667,49.0211873946139,-14.772714526742,49.0805169413487,-14.7775235366277,0.35718762613631,-6.59714459702563,35.5318450974242,12.6730166666667,35.4818686205239,-0.3,0.0499764769003112,13-May-2021 05:24:00
738289.229166667,12.4052,41.1948032198948,0.934433333333334,49.0196045670669,-14.7714308016808,49.0804708076444,-14.7775173163793,0.452073875554408,-6.76801715614715,35.5440158913216,12.7052,35.4940336323301,-0.3,0.0499822589915188,13-May-2021 05:30:00
738289.233333333,12.4081,41.2009094151176,0.96292,49.0221419557458,-14.7715220091017,49.0804246739388,-14.7775110961308,0.44483746747821,-6.48074257411834,35.5471679885522,12.7081,35.4971799474693,-0.3,0.0499880410828881,13-May-2021 05:36:00
738289.2375,12.3789666666667,41.1798951972616,0.9555,49.0243097053484,-14.7715873429896,49.0803785402345,-14.7775048758824,0.439522807558164,-6.23456998220078,35.5544108725453,12.6789666666667,35.5044170493712,-0.3,0.0499938231740957,13-May-2021 05:42:00
738289.241666667,12.3611,41.1526692670745,0.974083333333333,49.026111933823,-14.7716125820386,49.0803324065301,-14.777498655634,0.437186178603728,-6.0290414853065,35.5450321041841,12.6611,35.4950324989188,-0.3,0.0499996052653034,13-May-2021 05:48:00
738289.245833333,12.3562,41.1512441944658,0.977016666666667,49.0284149540301,-14.7714294964642,49.0802862728258,-14.7774924353856,0.450322792469108,-5.76782748844412,35.5482882394135,12.6562,35.498282852057,-0.3,0.0500053873565111,13-May-2021 05:54:00
738289.25,12.3213,41.1192817790817,0.981966666666667,49.0310339196422,-14.7710271688606,49.0802401391215,-14.7774862151372,0.479743535877599,-5.47148196546101,35.5504110384034,12.6213,35.5003998689557,-0.3,0.0500111694477187,13-May-2021 06:00:00
738289.254166667,12.2644333333333,41.0640756960032,0.9953,49.0335754983757,-14.7705579354096,49.0801940054172,-14.7774799948888,0.514133689080907,-5.18374147075695,35.5508343387416,12.5644333333333,35.5008173872027,-0.3,0.0500169515389264,13-May-2021 06:06:00
738289.258333333,12.1729833333333,40.9710923422223,1.15181666666667,49.0365582686299,-14.7702590139831,49.0801478717129,-14.7774737746405,0.535873972732492,-4.84694271727323,35.5473944486876,12.4729833333333,35.4973717150575,-0.3,0.0500227336301341,13-May-2021 06:12:00
738289.2625,12.1519833333333,40.9275092783837,1.17498333333333,49.0401558005461,-14.7700756591572,49.0801017380073,-14.7774675543919,0.549030585144687,-4.44178558574129,35.5250615985797,12.4519833333333,35.4750330828582,-0.3,0.0500285157215033,13-May-2021 06:18:00
738289.266666667,12.15134,40.9314711610953,1.18264,49.0430551848531,-14.7700312477119,49.080055604303,-14.7774613341435,0.551867223729435,-4.11425892654515,35.529514222987,12.45134,35.4794799251743,-0.3,0.050034297812711,13-May-2021 06:24:00
738289.270833333,12.13955,40.9147768193822,1.09291666666667,49.0458610257768,-14.7698853039266,49.0800094705987,-14.7774551138951,0.562245143437638,-3.79713381698689,35.524502604096,12.43955,35.4744625241921,-0.3,0.0500400799039187,13-May-2021 06:30:00
738289.275,12.1518666666667,40.9288405262487,0.993483333333333,49.048542054887,-14.7696103756497,49.0799633368943,-14.7774488936467,0.582203343792476,-3.49388714788299,35.5264789679613,12.4518666666667,35.4764331059662,-0.3,0.0500458619951263,13-May-2021 06:36:00
738289.279166667,12.14675,40.9246342106922,0.996416666666667,49.0510695727731,-14.7692564957062,49.07991720319,-14.7774426733984,0.608025653198055,-3.20771014808106,35.5272515483726,12.44675,35.4771999042863,-0.3,0.050051644086334,13-May-2021 06:42:00
738289.283333333,12.1484666666667,40.9251928656695,0.89525,49.0539401132298,-14.7687130501695,49.0798710694857,-14.77743645315,0.64792788463547,-2.8833907787034,35.5261740667354,12.4484666666667,35.4761166405579,-0.3,0.0500574261775417,13-May-2021 06:48:00
738289.2875,12.1533166666667,40.9289838642643,0.857833333333333,49.0569434857015,-14.7681245649718,49.0798249357814,-14.7774302329016,0.691175422067406,-2.54430116315408,35.5252631497286,12.4533166666667,35.4751999414599,-0.3,0.0500632082687494,13-May-2021 06:54:00
738289.291666667,12.1609,40.9356513049148,0.842283333333333,49.0601244682203,-14.7675287473917,49.0797788020771,-14.7774240126532,0.734967569780692,-2.18546221144813,35.5245523347081,12.4609,35.4744833443481,-0.3,0.050068990359957,13-May-2021 07:00:00
738289.295833333,12.15998,40.9369172897514,0.8088,49.0632421895537,-14.7667207200282,49.0797326683715,-14.7774177924047,0.794521529286012,-1.83365758247899,35.5266546902999,12.45998,35.4765799178486,-0.3,0.0500747724513263,13-May-2021 07:06:00
738289.3,12.1561666666667,40.9334016646308,0.843266666666667,49.0658968086111,-14.76602496,49.0796865346672,-14.7774115721563,0.845736869439265,-1.53334757725144,35.5268632600503,12.4561666666667,35.4767827055078,-0.3,0.0500805545425339,13-May-2021 07:12:00
738289.304166667,12.1656166666667,40.9393634762769,0.740733333333333,49.0694057037335,-14.7650937375094,49.0796404009629,-14.7774053519079,0.914441106468314,-1.1380464076453,35.5237027937699,12.4656166666667,35.4736164571361,-0.3,0.0500863366337416,13-May-2021 07:18:00
738289.308333333,12.1813833333333,40.9575718276056,0.813883333333333,49.0735675209228,-14.7640741222646,49.0795942672585,-14.7773991316595,0.989710686219789,-0.670143616708981,35.5264253019956,12.4813833333333,35.4763331832707,-0.3,0.0500921187249493,13-May-2021 07:24:00
738289.3125,12.1788333333333,40.962462525505,1.01768333333333,49.0778496390631,-14.7630397194915,49.0795481335542,-14.7773929114111,1.06607860476325,-0.18886397034739,35.5335779947708,12.4788333333333,35.4834800939547,-0.3,0.0500979008161569,13-May-2021 07:30:00
738289.316666667,12.1991166666667,40.9678211200925,0.8513,49.0823100429378,-14.7619062191525,49.0795019998499,-14.7773866911627,1.1498069623927,0.312240145178079,35.5195884117778,12.4991166666667,35.4694847288704,-0.3,0.0501036829073646,13-May-2021 07:36:00
738289.320833333,12.2084,40.9923756632578,0.66205,49.0866459337618,-14.7609326232486,49.0794558661456,-14.7773804709144,1.2216584707505,0.799499041149641,35.5345753355951,12.5084,35.4844658705965,-0.3,0.0501094649985723,13-May-2021 07:42:00
738289.325,12.2162666666667,40.9967897940778,0.70145,49.0917712277119,-14.7598835298164,49.07940973244,-14.7773742506658,1.29911753315256,1.37453555997324,35.5314132158018,12.5162666666667,35.4812979687118,-0.3,0.0501152470899415,13-May-2021 07:48:00
738289.329166667,12.22914,41.0105120994916,0.58594,49.0957374944294,-14.7589961820113,49.0793635987357,-14.7773680304174,1.36456299235983,1.82069413054547,35.5325210688063,12.52914,35.4824000396251,-0.3,0.0501210291811492,13-May-2021 07:54:00
738289.333333333,12.2412833333333,41.0239501392223,0.571916666666667,49.0998345937241,-14.7581249438701,49.0793174650314,-14.777361810169,1.42881191158834,2.28140061994678,35.5340422094651,12.5412833333333,35.4839153981928,-0.3,0.0501268112723569,13-May-2021 08:00:00
738289.3375,12.2486833333333,41.033063001603,0.5571,49.1044582475047,-14.7570904562853,49.079271331327,-14.7773555899206,1.50518612949137,2.80065729677752,35.5358635401514,12.5486833333333,35.4857309467878,-0.3,0.0501325933635645,13-May-2021 08:06:00
738289.341666667,12.2630833333333,41.0481270903055,0.562333333333333,49.1090950887853,-14.7559399061723,49.0792251976227,-14.7773493696723,1.59018085347267,3.32138035670521,35.536820316456,12.5630833333333,35.4866819410013,-0.3,0.0501383754547722,13-May-2021 08:12:00
738289.345833333,12.26605,41.0534251364479,0.5984,49.1135953667138,-14.7548187663606,49.0791790639184,-14.7773431494239,1.67299113700504,3.82691826470427,35.5391422231114,12.56605,35.4889980655654,-0.3,0.0501441575459799,13-May-2021 08:18:00
738289.35,12.2695333333333,41.0625914626982,0.602583333333333,49.1172901503202,-14.7537426148729,49.0791329302141,-14.7773369291755,1.75245992758869,4.2428892906518,35.5447130056746,12.5695333333333,35.4945630660375,-0.3,0.0501499396371876,13-May-2021 08:24:00
738289.354166667,12.3050833333333,41.08811726411,0.528433333333333,49.1213317640301,-14.7525341858663,49.0790867965098,-14.7773307089271,1.84175358733826,4.69742606452593,35.5357893098472,12.6050833333333,35.4856335881188,-0.3,0.0501557217283952,13-May-2021 08:30:00
738289.358333333,12.31398,41.1038510045341,0.53898,49.1262536878192,-14.7516885508531,49.0790406628042,-14.7773244886786,1.90410084264569,5.24984885321351,35.5425815090148,12.61398,35.4924200051951,-0.3,0.0501615038197645,13-May-2021 08:36:00
738289.3625,12.3239666666667,41.1155873392823,0.556833333333333,49.1295907377825,-14.751039958145,49.0789945290999,-14.7773182684302,1.95181284562232,5.62604171295594,35.5444838282967,12.6239666666667,35.4943165423857,-0.3,0.0501672859109721,13-May-2021 08:42:00
738289.366666667,12.3272833333333,41.1215617878575,0.507166666666667,49.1338374023776,-14.7503214658004,49.0789483953956,-14.7773120481818,2.00471662109172,6.10337910496032,35.5471229339006,12.6272833333333,35.4969498658984,-0.3,0.0501730680021798,13-May-2021 08:48:00
738289.370833333,12.3371833333333,41.1305243899683,0.48385,49.1373732830085,-14.749569284694,49.0789022616912,-14.7773058279334,2.06012261825097,6.50168092620277,35.5464287542569,12.6371833333333,35.4962499041635,-0.3,0.0501788500933875,13-May-2021 08:54:00
738289.375,12.3538166666667,41.1458348441571,0.5091,49.1404430758333,-14.7487502022222,49.0788561279869,-14.777299607685,2.1204976922976,6.84815614804278,35.5455007386781,12.6538166666667,35.4953161064935,-0.3,0.0501846321845952,13-May-2021 09:00:00
738289.379166667,12.3584333333333,41.1568877014541,0.514133333333333,49.1445430819209,-14.7478844202872,49.0788099942826,-14.7772933874366,2.18434135360601,7.30918585806112,35.5518070473915,12.6584333333333,35.5016166331157,-0.3,0.0501904142758028,13-May-2021 09:06:00
738289.383333333,12.3636333333333,41.1574141357594,0.483466666666667,49.1487411206968,-14.7469638421422,49.0787638605783,-14.7772871671883,2.25225498537155,7.78111630566369,35.5474126461688,12.6636333333333,35.4972164498018,-0.3,0.0501961963670105,13-May-2021 09:12:00
738289.3875,12.3533333333333,41.16134160062,0.510466666666667,49.1532259882392,-14.7460340364831,49.0787177268727,-14.7772809469397,2.32085398769824,8.28494065705879,35.560928234097,12.6533333333333,35.5107262556386,-0.3,0.0502019784583797,13-May-2021 09:18:00
738289.391666667,12.35664,41.1409884609558,0.47876,49.1569725054011,-14.7453165404181,49.0786715931684,-14.7772747266913,2.37368376482376,8.7066641919225,35.5381863800077,12.65664,35.4879786194581,-0.3,0.0502077605495874,13-May-2021 09:24:00
738289.395833333,12.3672166666667,41.1630309983992,0.47185,49.1608418485358,-14.7445547323164,49.0786254594641,-14.7772685064429,2.42980480388935,9.14204535180937,35.549463400138,12.6672166666667,35.4992498574972,-0.3,0.0502135426407951,13-May-2021 09:30:00
738289.4,12.3665666666667,41.1638122553962,0.4694,49.1650496078625,-14.7436084736299,49.0785793257598,-14.7772622861946,2.49962584941586,9.6150566753514,35.5508357652817,12.6665666666667,35.5006164405497,-0.3,0.0502193247320027,13-May-2021 09:36:00
738289.404166667,12.3602833333333,41.1563764810636,0.478966666666667,49.169299123597,-14.7426125037241,49.0785331920554,-14.7772560659462,2.57313917939802,10.0927110995858,35.5496026905367,12.6602833333333,35.4993775837134,-0.3,0.0502251068232104,13-May-2021 09:42:00
738289.408333333,12.3722833333333,41.1681110777,0.4686,49.1735339817043,-14.7415847580885,49.0784870583511,-14.7772498456978,2.64901264124712,10.5687356700519,35.5495965440072,12.6722833333333,35.4993656550928,-0.3,0.0502308889144181,13-May-2021 09:48:00
738289.4125,12.3611,41.158918350815,0.494,49.1776438690207,-14.740508923291,49.0784409246468,-14.7772436254494,2.7284579097702,11.0308641225808,35.5512942740436,12.6611,35.501057603038,-0.3,0.0502366710056258,13-May-2021 09:54:00
738289.416666667,12.2970666666667,41.1000051151999,0.520783333333333,49.1812021270904,-14.7392625991478,49.0783947909425,-14.777237405201,2.82056621831041,11.4316542014879,35.5549258034683,12.5970666666667,35.5046833503714,-0.3,0.0502424530968334,13-May-2021 10:00:00
738289.420833333,12.36966,41.1649553134893,0.47234,49.1851342246328,-14.7378793373616,49.0783486572369,-14.7772311849525,2.92284552520101,11.8740133332827,35.5490474067452,12.66966,35.498799171557,-0.3,0.0502482351882027,13-May-2021 10:06:00
